Ranking: 
0		0.89
13		00111			0.75			00111			00111			00111		
14		00111			0.75			10111			10111			10111		
15		10000			6.42			10111			10111			10111		
16		00111			0.75			00111			00111			00111		
17		10111			15.60			00111			00111			00111		
18		00010			1.03			00111			00111			00111		
19		10001			11.55			10111			10111			11111		
20		00000			2.50			10111			10111			10111		
21		00111			0.75			00010			00010			00010		
22		10001			11.55			00010			00010			00010		
23		10111			15.60			11111			11000			11000		
24		00111			0.75			00000			00111			00111		
25		00111			0.75			10111			10111			10111		
26		00111			0.75			10111			10111			10111		
27		10111			15.60			00001			00000			00000		
28		10111			15.60			00000			00001			00001		
29		00111			0.75			10111			10010			10010		
30		10001			11.55			00010			00111			00111		
31		00111			0.75			00010			00111			00111		
32		10111			15.60			00111			00010			00010		
Generacion: 13 totalA:194.41
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		00001			1.41			10111			10010			10010		
2		10010			10.41			00010			00111			10111		
3		10111			15.60			00111			00111			00111		
4		01111			3.77			00111			00111			01111		
5		00111			0.75			00000			00111			00111		
6		10010			10.41			00111			00000			00000		
7		00111			0.75			00010			00111			00111		
8		10001			11.55			00111			00010			00010		
9		00111			0.75			10111			10111			10111		
10		00000			2.50			00111			00111			00111		
11		00111			0.75			00111			00111			00111		
12		00001			1.41			00111			00111			00111		
13		00111			0.75			00111			00111			00111		
14		10111			15.60			10111			10111			10111		
15		10111			15.60			10111			10111			10111		
16		00111			0.75			10111			10111			10111		
17		00111			0.75			00111			00111			00111		
18		00111			0.75			10111			10111			10111		
19		11111			16.29			10111			10111			11111		
20		10111			15.60			00111			00111			00111		
21		00010			1.03			10111			10111			10111		
22		00010			1.03			10111			10111			10111		
23		11000			17.36			00111			00111			00111		
24		00111			0.75			10111			10111			10111		
25		10111			15.60			01111			01111			01111		
26		10111			15.60			10111			10111			10111		
27		00000			2.50			10111			10111			10111		
28		00001			1.41			00111			00111			00111		
29		10010			10.41			00111			00010			00010		
30		00111			0.75			00010			00111			00111		
31		00111			0.75			00000			00000			00000		
32		00010			1.03			00000			00000			00000		
Generacion: 14 totalA:224.45
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		10010			10.41			10111			10111			10111		
2		10111			15.60			00111			00111			10111		
3		00111			0.75			10111			10111			10111		
4		01111			3.77			10111			10111			11111		
5		00111			0.75			00111			00111			00111		
6		00000			2.50			10111			10111			10111		
7		00111			0.75			00111			00111			00111		
8		00010			1.03			10111			10111			10111		
9		10111			15.60			00111			00111			00111		
10		00111			0.75			00111			00111			00111		
11		00111			0.75			00111			00111			00111		
12		00111			0.75			10111			10111			10111		
13		00111			0.75			00111			00111			00111		
14		10111			15.60			00111			00111			00111		
15		10111			15.60			10111			10111			10111		
16		10111			15.60			10111			10111			10111		
17		00111			0.75			10111			10111			10111		
18		10111			15.60			00111			00111			00111		
19		11111			16.29			10111			10111			11111		
20		00111			0.75			00111			00111			00111		
21		10111			15.60			10111			10111			10111		
22		10111			15.60			00111			00111			00111		
23		00111			0.75			10111			10111			10111		
24		10111			15.60			10111			10111			10111		
25		01111			3.77			00111			00111			00111		
26		10111			15.60			00111			00111			00111		
27		10111			15.60			11111			11111			11111		
28		00111			0.75			00111			00111			00111		
29		00010			1.03			00111			00111			00111		
30		00111			0.75			00111			00111			00111		
31		00000			2.50			01111			01111			01111		
32		00000			2.50			00111			00111			00111		
Generacion: 15 totalA:251.90
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		10111			15.60			10111			10111			11111		
2		10111			15.60			00111			00111			10111		
3		10111			15.60			00111			00111			00111		
4		11111			16.29			10111			10111			10111		
5		00111			0.75			10111			10111			10111		
6		10111			15.60			00111			00111			00111		
7		00111			0.75			00111			00111			00111		
8		10111			15.60			10111			10111			10111		
9		00111			0.75			00111			00111			00111		
10		00111			0.75			10111			10111			10111		
11		00111			0.75			10111			10111			10111		
12		10111			15.60			00111			00111			00111		
13		00111			0.75			10111			10111			10111		
14		00111			0.75			00111			00111			00111		
15		10111			15.60			00111			00111			00111		
16		10111			15.60			00111			00111			00111		
17		10111			15.60			00111			00111			00111		
18		00111			0.75			00111			00111			00111		
19		11111			16.29			11111			11111			11111		
20		00111			0.75			10111			10111			10111		
21		10111			15.60			10111			10111			10111		
22		00111			0.75			00111			00111			00111		
23		10111			15.60			10111			10111			10111		
24		10111			15.60			10111			10111			10111		
25		00111			0.75			00111			00111			00111		
26		00111			0.75			00111			00111			00111		
27		11111			16.29			00111			00111			00111		
28		00111			0.75			00111			00111			00111		
29		00111			0.75			10111			10111			10111		
30		00111			0.75			00111			00111			00111		
31		01111			3.77			10111			10111			10111		
32		00111			0.75			10111			10111			10111		
Generacion: 16 totalA:263.04
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		11111			16.29			10111			10111			10111		
2		10111			15.60			10111			10111			11111		
3		00111			0.75			00111			00111			00111		
4		10111			15.60			10111			10111			11111		
5		10111			15.60			00111			00111			00111		
6		00111			0.75			10111			10111			10111		
7		00111			0.75			00111			00111			00111		
8		10111			15.60			10111			10111			10111		
9		00111			0.75			10111			10111			10111		
10		10111			15.60			10111			10111			10111		
11		10111			15.60			00111			00111			00111		
12		00111			0.75			00111			00111			00111		
13		10111			15.60			00111			00111			00111		
14		00111			0.75			00111			00111			00111		
15		00111			0.75			00111			00111			00111		
